ts,latitude,longitude
1728047936000000000,52.3508161,4.8740643
1728047937000000000,52.350817,4.8740097
1728047938000000000,52.3508175,4.8739528
1728047939000000000,52.3508163,4.8738977
1728047940000000000,52.35082,4.8738513
1728047941000000000,52.3508156,4.8738041
1728047942000000000,52.3508178,4.873775
1728047943000000000,52.3508246,4.8737686
1728047944000000000,52.3508205,4.8737626
1728047945000000000,52.3508195,4.8737616
1728047946000000000,52.3508187,4.8737589
1728047947000000000,52.3508185,4.873757
1728047948000000000,52.3508159,4.8737515
1728047949000000000,52.3508106,4.8737469
1728047950000000000,52.3508061,4.8737426
1728047951000000000,52.3508016,4.8737399
1728047952000000000,52.3507974,4.8737378
1728047953000000000,52.3507935,4.8737361
1728047954000000000,52.3507934,4.8737353
1728047955000000000,52.3507927,4.873734
1728047956000000000,52.350791,4.873732
1728047957000000000,52.3507889,4.8737291
1728047958000000000,52.3507915,4.8737191
1728047959000000000,52.3507955,4.8737076
1728047960000000000,52.3508033,4.8736988
1728047961000000000,52.3508103,4.873688
1728047962000000000,52.3508184,4.8736791
1728047963000000000,52.3508281,4.8736661
1728047964000000000,52.3508407,4.8736476
1728047965000000000,52.3508533,4.8736232
1728047966000000000,52.3508722,4.8736059
1728047967000000000,52.3508906,4.8735926
1728047968000000000,52.3509168,4.873579
1728047969000000000,52.3509432,4.8735681
1728047970000000000,52.3509755,4.8735585
1728047971000000000,52.3510045,4.8735459
1728047972000000000,52.3510244,4.8735327
1728047973000000000,52.3510535,4.8735182
1728047974000000000,52.3510783,4.8735043
1728047975000000000,52.351116,4.8734983
1728047976000000000,52.3511442,4.8734898
1728047977000000000,52.3511832,4.87349
1728047978000000000,52.3512245,4.8734972
1728047979000000000,52.3512658,4.8735089
1728047980000000000,52.3513049,4.8735217
1728047981000000000,52.351346,4.8735321
1728047982000000000,52.3513849,4.8735324
1728047983000000000,52.3514237,4.8735248
1728047984000000000,52.3514586,4.8735151
1728047985000000000,52.3514957,4.8735082
1728047986000000000,52.3515334,4.8735023
1728047987000000000,52.3515725,4.8734977
1728047988000000000,52.3516137,4.873498
1728047989000000000,52.3516477,4.873494
1728047990000000000,52.3516767,4.8734865
1728047991000000000,52.351707,4.8734805
1728047992000000000,52.3517396,4.8734741
1728047993000000000,52.3517756,4.8734723
1728047994000000000,52.3518113,4.8734675
1728047995000000000,52.3518474,4.8734633
1728047996000000000,52.3518821,4.8734579
1728047997000000000,52.3519208,4.8734532
1728047998000000000,52.3519591,4.8734503
1728047999000000000,52.3519947,4.8734478
1728048000000000000,52.3520306,4.8734408
1728048001000000000,52.3520659,4.8734334
1728048002000000000,52.3521079,4.8734311
1728048003000000000,52.3521463,4.8734287
1728048004000000000,52.3521822,4.873425
1728048005000000000,52.3522211,4.8734245
1728048006000000000,52.3522565,4.8734194
1728048007000000000,52.3522903,4.8734102
1728048008000000000,52.3523229,4.8734038
1728048009000000000,52.3523529,4.873406
1728048010000000000,52.3523794,4.8734193
1728048011000000000,52.3523991,4.8734473
1728048012000000000,52.3524073,4.873483
1728048013000000000,52.3524115,4.8735232
1728048014000000000,52.3524133,4.8735658
1728048015000000000,52.3524157,4.8736105
1728048016000000000,52.352414,4.8736574
1728048017000000000,52.3524139,4.8737065
1728048018000000000,52.3524083,4.8737571
1728048019000000000,52.3524001,4.8738115
1728048020000000000,52.3523895,4.8738663
1728048021000000000,52.3523796,4.8739252
1728048022000000000,52.3523703,4.8739865
1728048023000000000,52.3523611,4.8740424
1728048024000000000,52.3523547,4.8740978
1728048025000000000,52.3523482,4.8741472
1728048026000000000,52.3523437,4.8741974
1728048027000000000,52.3523365,4.8742443
1728048028000000000,52.3523279,4.8742879
1728048029000000000,52.3523218,4.8743306
1728048030000000000,52.3523175,4.874374
1728048031000000000,52.3523118,4.8744213
1728048032000000000,52.3523048,4.8744709
1728048033000000000,52.3522992,4.8745241
1728048034000000000,52.3522936,4.8745792
1728048035000000000,52.3522856,4.8746333
1728048036000000000,52.3522757,4.8746866
1728048037000000000,52.3522662,4.8747419
1728048038000000000,52.3522566,4.874801
1728048039000000000,52.3522492,4.8748587
1728048040000000000,52.3522445,4.8749193
1728048041000000000,52.3522442,4.8749785
1728048042000000000,52.3522514,4.8750333
1728048043000000000,52.3522692,4.8750781
1728048044000000000,52.352294,4.8751125
1728048045000000000,52.3523194,4.8751348
1728048046000000000,52.3523507,4.8751541
1728048047000000000,52.3523853,4.8751726
1728048048000000000,52.3524197,4.8751943
1728048049000000000,52.3524558,4.875212
1728048050000000000,52.3524901,4.8752264
1728048051000000000,52.352523,4.8752422
1728048052000000000,52.3525567,4.8752602
1728048053000000000,52.3525907,4.8752813
1728048054000000000,52.3526266,4.8753041
1728048055000000000,52.3526604,4.875332
1728048056000000000,52.3526928,4.8753615
1728048057000000000,52.3527206,4.875399
1728048058000000000,52.352742,4.8754421
1728048059000000000,52.3527568,4.8754871
1728048060000000000,52.3527662,4.875526
1728048061000000000,52.3527711,4.8755491
1728048062000000000,52.3527722,4.8755557
1728048063000000000,52.3527726,4.8755571
1728048064000000000,52.3527735,4.8755574
1728048065000000000,52.352774,4.8755574
1728048066000000000,52.3527758,4.8755579
1728048067000000000,52.352778,4.8755593
1728048068000000000,52.3527801,4.8755675
1728048069000000000,52.3527816,4.8755782
1728048070000000000,52.3527863,4.8755966
1728048071000000000,52.3527886,4.8756208
1728048072000000000,52.3527899,4.8756535
1728048073000000000,52.3527898,4.8756903
1728048074000000000,52.3527865,4.8757263
1728048075000000000,52.3527795,4.8757616
1728048076000000000,52.3527746,4.8758016
1728048077000000000,52.3527665,4.8758446
1728048078000000000,52.3527551,4.875888
1728048079000000000,52.3527458,4.8759368
1728048080000000000,52.3527368,4.875989
1728048081000000000,52.3527269,4.8760423
1728048082000000000,52.3527184,4.8760967
1728048083000000000,52.3527072,4.876146
1728048084000000000,52.3526937,4.8761945
1728048085000000000,52.3526832,4.8762517
1728048086000000000,52.3526715,4.8763115
1728048087000000000,52.3526627,4.8763724
1728048088000000000,52.3526512,4.8764328
1728048089000000000,52.3526442,4.8764919
1728048090000000000,52.3526487,4.876556
1728048091000000000,52.3526541,4.8766185
1728048092000000000,52.3526651,4.8766796
1728048093000000000,52.3526795,4.8767399
1728048094000000000,52.352694,4.8768019
1728048095000000000,52.3527092,4.8768655
1728048096000000000,52.3527215,4.8769285
1728048097000000000,52.3527335,4.8769878
1728048098000000000,52.3527481,4.8770472
1728048099000000000,52.352763,4.8771056
1728048100000000000,52.3527788,4.8771587
1728048101000000000,52.3527898,4.8772113
1728048102000000000,52.3528037,4.8772685
1728048103000000000,52.3528171,4.8773246
1728048104000000000,52.3528245,4.8773759
1728048105000000000,52.3528299,4.8774246
1728048106000000000,52.3528282,4.8774649
1728048107000000000,52.3528193,4.8774835
1728048108000000000,52.3528023,4.8774918
1728048109000000000,52.3527871,4.8775051
1728048110000000000,52.3527681,4.8775179
1728048111000000000,52.3527501,4.8775294
1728048112000000000,52.3527319,4.8775405
1728048113000000000,52.3527125,4.8775561
1728048114000000000,52.3526933,4.8775707
1728048115000000000,52.3526712,4.8775848
1728048116000000000,52.3526472,4.8775978
1728048117000000000,52.3526237,4.877614
1728048118000000000,52.3525968,4.8776303
1728048119000000000,52.35257,4.8776465
1728048120000000000,52.3525432,4.8776644
1728048121000000000,52.3525162,4.8776795
1728048122000000000,52.3524939,4.8776928
1728048123000000000,52.35247,4.8777104
1728048124000000000,52.3524494,4.8777295
1728048125000000000,52.3524291,4.8777476
1728048126000000000,52.3524122,4.8777628
1728048127000000000,52.3523983,4.8777631
1728048128000000000,52.3523839,4.8777597
1728048129000000000,52.3523713,4.8777597
1728048130000000000,52.3523606,4.8777535
1728048131000000000,52.3523504,4.877745
1728048132000000000,52.3523405,4.8777409
1728048133000000000,52.3523386,4.8777398
1728048134000000000,52.3523394,4.877742
1728048135000000000,52.3523418,4.8777451
1728048136000000000,52.352344,4.8777455
1728048137000000000,52.352344,4.8777481
1728048138000000000,52.3523443,4.8777501
1728048139000000000,52.3523454,4.8777513
1728048140000000000,52.3523441,4.8777529
1728048141000000000,52.3523408,4.8777571
1728048142000000000,52.3523398,4.8777599
1728048143000000000,52.3523385,4.8777493
1728048144000000000,52.3523304,4.8777441
1728048145000000000,52.3523203,4.8777414
1728048146000000000,52.3523084,4.8777357
1728048147000000000,52.3523004,4.8777309
1728048148000000000,52.3522933,4.8777236
1728048149000000000,52.3522807,4.8777219
1728048150000000000,52.3522665,4.8777225
1728048151000000000,52.3522546,4.8777233
1728048152000000000,52.3522457,4.8777215
1728048153000000000,52.3522376,4.8777174
1728048154000000000,52.3522327,4.87771
1728048155000000000,52.3522217,4.8776969
1728048156000000000,52.3522098,4.8776864
1728048157000000000,52.3521961,4.8776784
1728048158000000000,52.3521842,4.877669
1728048159000000000,52.3521723,4.8776628
1728048160000000000,52.3521612,4.8776557
1728048161000000000,52.3521488,4.8776491
1728048162000000000,52.3521365,4.877646
1728048163000000000,52.3521278,4.8776401
1728048164000000000,52.3521179,4.8776328
1728048165000000000,52.3520981,4.8776368
1728048166000000000,52.3520865,4.8776289
1728048167000000000,52.3520698,4.8776301
1728048168000000000,52.3520563,4.8776264
1728048169000000000,52.3520446,4.8776213
1728048170000000000,52.3520314,4.8776142
1728048171000000000,52.352018,4.877608
1728048172000000000,52.3520048,4.8776018
1728048173000000000,52.3519911,4.877597
1728048174000000000,52.3519763,4.8775945
1728048175000000000,52.3519612,4.8775907
1728048176000000000,52.3519486,4.8775843
1728048177000000000,52.3519349,4.8775779
1728048178000000000,52.351921,4.8775695
1728048179000000000,52.3519123,4.8775601
1728048180000000000,52.3518984,4.8775539
1728048181000000000,52.3518869,4.8775496
1728048182000000000,52.3518743,4.8775477
1728048183000000000,52.3518525,4.8775613
1728048184000000000,52.3518497,4.8775502
1728048185000000000,52.3518514,4.8775372
1728048186000000000,52.3518555,4.8775132
1728048187000000000,52.3518561,4.8774872
1728048188000000000,52.3518602,4.8774636
1728048189000000000,52.351862,4.8774448
1728048190000000000,52.3518637,4.8774271
1728048191000000000,52.3518592,4.877408
1728048192000000000,52.3518538,4.8773972
1728048193000000000,52.3518491,4.8773925
1728048194000000000,52.3518559,4.8773879
1728048195000000000,52.3518564,4.8773797
1728048196000000000,52.3518553,4.877376
1728048197000000000,52.3518603,4.8773707
1728048198000000000,52.3518617,4.8773627
1728048199000000000,52.3518619,4.877349
1728048200000000000,52.3518608,4.8773268
1728048201000000000,52.3518626,4.8772966
1728048202000000000,52.3518637,4.8772609
1728048203000000000,52.3518694,4.8772196
1728048204000000000,52.3518746,4.8771732
1728048205000000000,52.3518801,4.8771213
1728048206000000000,52.3518861,4.8770651
1728048207000000000,52.3518945,4.8770067
1728048208000000000,52.3519038,4.8769494
1728048209000000000,52.3519141,4.8768916
1728048210000000000,52.3519246,4.8768344
1728048211000000000,52.3519329,4.8767769
1728048212000000000,52.3519418,4.8767208
1728048213000000000,52.3519516,4.8766647
1728048214000000000,52.3519621,4.8766097
1728048215000000000,52.3519732,4.8765525
1728048216000000000,52.3519879,4.8764953
1728048217000000000,52.3520014,4.8764347
1728048218000000000,52.3520136,4.876372
1728048219000000000,52.352024,4.8763097
1728048220000000000,52.3520368,4.8762496
1728048221000000000,52.3520534,4.8761917
1728048222000000000,52.3520675,4.8761313
1728048223000000000,52.3520795,4.8760681
1728048224000000000,52.3520865,4.8760031
1728048225000000000,52.3520941,4.8759383
1728048226000000000,52.3521025,4.8758762
1728048227000000000,52.3521151,4.8758178
1728048228000000000,52.3521231,4.8757557
1728048229000000000,52.3521348,4.8756942
1728048230000000000,52.3521455,4.875632
1728048231000000000,52.3521561,4.8755694
1728048232000000000,52.3521645,4.8755058
1728048233000000000,52.3521741,4.8754455
1728048234000000000,52.3521831,4.8753849
1728048235000000000,52.3521941,4.875325
1728048236000000000,52.3522035,4.8752711
1728048237000000000,52.3522219,4.8752266
1728048238000000000,52.3522488,4.8751983
1728048239000000000,52.3522797,4.8751769
1728048240000000000,52.3523152,4.8751649
1728048241000000000,52.3523489,4.8751648
1728048242000000000,52.3523847,4.875182
1728048243000000000,52.3524205,4.8752015
1728048244000000000,52.3524525,4.8752178
1728048245000000000,52.3524836,4.8752298
1728048246000000000,52.3525187,4.8752442
1728048247000000000,52.352553,4.8752606
1728048248000000000,52.3525882,4.8752785
1728048249000000000,52.3526236,4.8752983
1728048250000000000,52.3526583,4.8753217
1728048251000000000,52.3526917,4.8753527
1728048252000000000,52.3527194,4.875395
1728048253000000000,52.3527418,4.8754421
1728048254000000000,52.3527625,4.8754912
1728048255000000000,52.3527877,4.875532
1728048256000000000,52.3528195,4.8755575
1728048257000000000,52.3528545,4.8755625
1728048258000000000,52.3528896,4.8755543
1728048259000000000,52.3529244,4.8755457
1728048260000000000,52.3529551,4.8755537
1728048261000000000,52.3529825,4.8755795
1728048262000000000,52.3530042,4.8756199
1728048263000000000,52.3530225,4.8756694
1728048264000000000,52.3530401,4.875718
1728048265000000000,52.3530552,4.8757694
1728048266000000000,52.3530672,4.8758256
1728048267000000000,52.3530788,4.8758835
1728048268000000000,52.3530926,4.8759412
1728048269000000000,52.3531069,4.8759978
1728048270000000000,52.3531222,4.876051
1728048271000000000,52.3531383,4.8761044
1728048272000000000,52.3531511,4.8761571
1728048273000000000,52.3531621,4.876212
1728048274000000000,52.3531722,4.8762646
1728048275000000000,52.3531834,4.8763177
1728048276000000000,52.3531942,4.8763677
1728048277000000000,52.3532051,4.8764151
1728048278000000000,52.3532138,4.8764496
1728048279000000000,52.3532183,4.8764674
1728048280000000000,52.3532208,4.8764714
1728048281000000000,52.3532221,4.8764726
1728048282000000000,52.3532232,4.8764724
1728048283000000000,52.3532244,4.8764715
1728048284000000000,52.3532245,4.8764704
1728048285000000000,52.3532245,4.8764699
1728048286000000000,52.3532249,4.8764697
1728048287000000000,52.3532268,4.8764727
1728048288000000000,52.3532312,4.8764812
1728048289000000000,52.3532378,4.8764948
1728048290000000000,52.3532433,4.8765169
1728048291000000000,52.3532511,4.8765489
1728048292000000000,52.3532595,4.8765866
1728048293000000000,52.353266,4.8766295
1728048294000000000,52.3532757,4.8766763
1728048295000000000,52.3532865,4.8767245
1728048296000000000,52.3532987,4.8767751
1728048297000000000,52.3533117,4.8768263
1728048298000000000,52.3533242,4.8768785
1728048299000000000,52.3533364,4.8769308
1728048300000000000,52.3533472,4.8769825
1728048301000000000,52.3533546,4.8770386
1728048302000000000,52.3533661,4.8770911
1728048303000000000,52.3533794,4.8771408
1728048304000000000,52.353379,4.8771914
1728048305000000000,52.3533594,4.8772296
1728048306000000000,52.3533298,4.8772534
1728048307000000000,52.3532966,4.8772763
1728048308000000000,52.3532629,4.8772969
1728048309000000000,52.3532287,4.8773194
1728048310000000000,52.3531993,4.8773422
1728048311000000000,52.3531665,4.8773626
1728048312000000000,52.3531337,4.8773863
1728048313000000000,52.3531024,4.8774073
1728048314000000000,52.3530705,4.877426
1728048315000000000,52.3530396,4.8774431
1728048316000000000,52.3530094,4.8774644
1728048317000000000,52.3529788,4.8774951
1728048318000000000,52.3529502,4.8775361
1728048319000000000,52.3529261,4.877585
1728048320000000000,52.3529053,4.8776407
1728048321000000000,52.3528873,4.8777004
1728048322000000000,52.3528719,4.8777643
1728048323000000000,52.3528573,4.8778303
1728048324000000000,52.3528434,4.8778954
1728048325000000000,52.3528281,4.8779599
1728048326000000000,52.3528136,4.8780226
1728048327000000000,52.3528023,4.8780852
1728048328000000000,52.3527916,4.8781489
1728048329000000000,52.3527819,4.878213
1728048330000000000,52.3527728,4.878276
1728048331000000000,52.3527626,4.8783379
1728048332000000000,52.3527475,4.8783939
1728048333000000000,52.352733,4.8784456
1728048334000000000,52.3527164,4.8784914
1728048335000000000,52.3527011,4.8785352
1728048336000000000,52.3526851,4.8785799
1728048337000000000,52.3526605,4.8786205
1728048338000000000,52.3526321,4.8786611
1728048339000000000,52.3526005,4.8787027
1728048340000000000,52.3525676,4.8787447
1728048341000000000,52.3525313,4.8787854
1728048342000000000,52.3524939,4.8788272
1728048343000000000,52.352457,4.8788695
1728048344000000000,52.352422,4.8789117
1728048345000000000,52.3523866,4.8789532
1728048346000000000,52.3523514,4.8789945
1728048347000000000,52.3523145,4.8790364
1728048348000000000,52.352279,4.8790775
1728048349000000000,52.3522495,4.8791202
1728048350000000000,52.3522176,4.8791626
1728048351000000000,52.3521787,4.879202
1728048352000000000,52.352141,4.8792417
1728048353000000000,52.3521031,4.879283
1728048354000000000,52.352066,4.879325
1728048355000000000,52.3520297,4.8793713
1728048356000000000,52.3519939,4.8794121
1728048357000000000,52.3519583,4.879448
1728048358000000000,52.351926,4.8794807
1728048359000000000,52.3518977,4.8795116
1728048360000000000,52.3518757,4.879544
1728048361000000000,52.3518597,4.8795775
1728048362000000000,52.3518544,4.8796048
1728048363000000000,52.3518559,4.8796248
1728048364000000000,52.3518641,4.8796317
1728048365000000000,52.3518684,4.879629
1728048366000000000,52.3518701,4.8796276
1728048367000000000,52.3518702,4.8796288
1728048368000000000,52.3518706,4.8796308
1728048369000000000,52.3518706,4.8796321
1728048370000000000,52.3518711,4.8796337
1728048371000000000,52.3518705,4.8796359
1728048372000000000,52.3518698,4.879638
1728048373000000000,52.3518679,4.8796361
1728048374000000000,52.351866,4.8796327
1728048375000000000,52.351867,4.879624
1728048376000000000,52.3518673,4.879609
1728048377000000000,52.3518701,4.8795949
1728048378000000000,52.3518809,4.8795799
1728048379000000000,52.3518979,4.879563
1728048380000000000,52.3519203,4.8795429
1728048381000000000,52.3519439,4.8795171
1728048382000000000,52.351969,4.879488
1728048383000000000,52.3519934,4.8794576
1728048384000000000,52.352017,4.8794261
1728048385000000000,52.352043,4.8793968
1728048386000000000,52.3520715,4.8793672
1728048387000000000,52.3520994,4.8793356
1728048388000000000,52.3521271,4.8793036
1728048389000000000,52.3521551,4.8792729
1728048390000000000,52.3521823,4.8792449
1728048391000000000,52.3522124,4.8792369
1728048392000000000,52.3522409,4.8792582
1728048393000000000,52.3522663,4.8792968
1728048394000000000,52.3522895,4.8793424
1728048395000000000,52.3523127,4.8793902
1728048396000000000,52.3523343,4.8794411
1728048397000000000,52.3523585,4.8794938
1728048398000000000,52.3523815,4.8795455
1728048399000000000,52.3524032,4.8795946
1728048400000000000,52.3524231,4.8796415
1728048401000000000,52.3524445,4.8796844
1728048402000000000,52.3524632,4.8797316
1728048403000000000,52.3524811,4.8797789
1728048404000000000,52.3524961,4.8798266
1728048405000000000,52.3525156,4.8798742
1728048406000000000,52.352537,4.8799204
1728048407000000000,52.3525582,4.8799686
1728048408000000000,52.3525793,4.8800199
1728048409000000000,52.3525997,4.8800721
1728048410000000000,52.3526298,4.8801264
1728048411000000000,52.3526525,4.8801772
1728048412000000000,52.3526713,4.8802266
1728048413000000000,52.352699,4.8802791
1728048414000000000,52.3527265,4.8803357
1728048415000000000,52.3527526,4.8803868
1728048416000000000,52.352777,4.8804359
1728048417000000000,52.3528027,4.8804868
1728048418000000000,52.3528272,4.8805389
1728048419000000000,52.3528444,4.8805886
1728048420000000000,52.3528583,4.8806327
1728048421000000000,52.3528723,4.8806704
1728048422000000000,52.3528812,4.8807035
1728048423000000000,52.3528913,4.8807369
1728048424000000000,52.3529037,4.8807656
1728048425000000000,52.3529152,4.880793
1728048426000000000,52.3529262,4.8808272
1728048427000000000,52.3529413,4.8808665
1728048428000000000,52.3529596,4.8809074
1728048429000000000,52.3529708,4.8809491
1728048430000000000,52.3529868,4.8809964
1728048431000000000,52.3530053,4.8810469
1728048432000000000,52.3530264,4.8810964
1728048433000000000,52.3530451,4.8811478
1728048434000000000,52.3530596,4.8811989
1728048435000000000,52.3530751,4.8812562
1728048436000000000,52.3530865,4.8813109
1728048437000000000,52.3530987,4.8813669
1728048438000000000,52.3531131,4.8814228
1728048439000000000,52.3531239,4.8814758
1728048440000000000,52.3531445,4.8815283
1728048441000000000,52.3531683,4.8815771
1728048442000000000,52.3531759,4.8816229
1728048443000000000,52.3531791,4.8816606
1728048444000000000,52.3531837,4.8816777
1728048445000000000,52.3531894,4.8816832
1728048446000000000,52.3531907,4.8816884
1728048447000000000,52.3531894,4.8816932
1728048448000000000,52.3531912,4.8816938
1728048449000000000,52.3531904,4.8816958
1728048450000000000,52.3531904,4.8816986
1728048451000000000,52.3531902,4.8817008
1728048452000000000,52.3531896,4.8817027
1728048453000000000,52.3531889,4.8817046
1728048454000000000,52.3531882,4.8817061
1728048455000000000,52.3531882,4.8817074
1728048456000000000,52.3531878,4.8817089
1728048457000000000,52.3531877,4.8817105
1728048458000000000,52.3531878,4.881712
1728048459000000000,52.3531875,4.8817137
1728048460000000000,52.3531874,4.881715
1728048461000000000,52.3531873,4.8817162
1728048462000000000,52.3531875,4.8817181
1728048463000000000,52.3531877,4.8817189
1728048464000000000,52.3531878,4.8817202
1728048465000000000,52.3531878,4.8817212
1728048466000000000,52.3531875,4.8817223
1728048467000000000,52.3531874,4.8817231
1728048468000000000,52.3531873,4.8817239
1728048469000000000,52.3531874,4.8817252
1728048470000000000,52.3531872,4.8817267
1728048471000000000,52.3531872,4.881728
1728048472000000000,52.3531876,4.8817292
1728048473000000000,52.3531879,4.8817309
1728048474000000000,52.3531883,4.8817329
1728048475000000000,52.3531887,4.8817344
1728048476000000000,52.3531886,4.881736
1728048477000000000,52.3531886,4.8817372
1728048478000000000,52.3531884,4.8817387
1728048479000000000,52.3531885,4.8817398
1728048480000000000,52.3531889,4.8817403
1728048481000000000,52.353189,4.8817413
1728048482000000000,52.3531894,4.8817422
1728048483000000000,52.3531896,4.8817428
1728048484000000000,52.3531898,4.8817432
1728048485000000000,52.3531897,4.8817435
1728048486000000000,52.3531897,4.8817436
1728048487000000000,52.3531901,4.8817443
1728048488000000000,52.3531901,4.8817452
1728048489000000000,52.35319,4.8817461
1728048490000000000,52.3531897,4.8817472
1728048491000000000,52.3531896,4.8817478
1728048492000000000,52.3531895,4.8817484
1728048493000000000,52.3531892,4.8817491
1728048494000000000,52.3531889,4.8817497
1728048495000000000,52.3531887,4.8817499
1728048496000000000,52.3531884,4.8817503
1728048497000000000,52.3531883,4.8817506
1728048498000000000,52.3531881,4.881751
1728048499000000000,52.3531879,4.881752
1728048500000000000,52.3531876,4.8817525
1728048501000000000,52.3531877,4.8817528
1728048502000000000,52.3531877,4.8817533
1728048503000000000,52.3531881,4.8817536
1728048504000000000,52.3531882,4.881754
1728048505000000000,52.3531884,4.8817546
1728048506000000000,52.3531884,4.8817555
1728048507000000000,52.3531883,4.8817562
1728048508000000000,52.3531883,4.8817571
1728048509000000000,52.3531884,4.8817576
1728048510000000000,52.353188,4.8817582
1728048511000000000,52.3531881,4.8817584
1728048512000000000,52.3531881,4.8817587
1728048513000000000,52.3531882,4.8817594
1728048514000000000,52.3531882,4.8817601
1728048515000000000,52.3531883,4.8817579
1728048516000000000,52.3531883,4.8817561
1728048517000000000,52.3531891,4.8817546
1728048518000000000,52.3531889,4.8817551
1728048519000000000,52.3531896,4.8817565
1728048520000000000,52.3531945,4.8817568
1728048521000000000,52.3532037,4.8817525
1728048522000000000,52.3532166,4.8816907
1728048523000000000,52.3532146,4.8816724
1728048524000000000,52.3532101,4.8816608
1728048525000000000,52.3532093,4.88166
1728048526000000000,52.3532056,4.8816509
1728048527000000000,52.3531993,4.8816359
1728048528000000000,52.3531965,4.8816163
1728048529000000000,52.3531904,4.8815923
1728048530000000000,52.3531838,4.881561
1728048531000000000,52.353182,4.8815199
1728048532000000000,52.3531684,4.881469
1728048533000000000,52.3531585,4.8814244
1728048534000000000,52.3531433,4.8813728
1728048535000000000,52.3531312,4.8813214
1728048536000000000,52.3531212,4.8812752
1728048537000000000,52.3531076,4.8812264
1728048538000000000,52.3530908,4.8811725
1728048539000000000,52.3530773,4.8811247
1728048540000000000,52.3530646,4.881081
1728048541000000000,52.3530432,4.8810318
1728048542000000000,52.3530224,4.8809833
1728048543000000000,52.353001,4.8809343
1728048544000000000,52.3529739,4.8808849
1728048545000000000,52.3529537,4.8808463
1728048546000000000,52.3529363,4.8808087
1728048547000000000,52.3529232,4.8807738
1728048548000000000,52.3529053,4.8807422
1728048549000000000,52.3528883,4.8807145
1728048550000000000,52.3528714,4.8806789
1728048551000000000,52.35285,4.8806375
1728048552000000000,52.3528291,4.8805911
1728048553000000000,52.3528062,4.8805418
1728048554000000000,52.3527857,4.8804921
1728048555000000000,52.3527663,4.8804425
1728048556000000000,52.352747,4.8803947
1728048557000000000,52.3527279,4.8803434
1728048558000000000,52.3527112,4.8802912
1728048559000000000,52.3526937,4.8802428
1728048560000000000,52.3526816,4.8801891
1728048561000000000,52.3526611,4.8801369
1728048562000000000,52.3526404,4.8800875
1728048563000000000,52.3526188,4.8800402
1728048564000000000,52.3525955,4.8799925
1728048565000000000,52.3525742,4.8799426
1728048566000000000,52.3525541,4.8798937
1728048567000000000,52.352537,4.8798458
1728048568000000000,52.3525184,4.8797977
1728048569000000000,52.3524925,4.8797438
1728048570000000000,52.3524715,4.8796955
1728048571000000000,52.3524499,4.8796478
1728048572000000000,52.3524281,4.879601
1728048573000000000,52.3524022,4.8795498
1728048574000000000,52.3523784,4.8794983
1728048575000000000,52.3523559,4.8794468
1728048576000000000,52.3523314,4.8793943
1728048577000000000,52.3523093,4.8793418
1728048578000000000,52.3522884,4.8792908
1728048579000000000,52.3522713,4.8792427
1728048580000000000,52.3522588,4.8792001
1728048581000000000,52.3522625,4.8791659
1728048582000000000,52.3522679,4.8791418
1728048583000000000,52.3522706,4.8791336
1728048584000000000,52.3522695,4.879133
1728048585000000000,52.3522678,4.8791338
1728048586000000000,52.3522656,4.8791339
1728048587000000000,52.3522645,4.8791354
1728048588000000000,52.3522655,4.8791331
1728048589000000000,52.3522697,4.8791278
1728048590000000000,52.3522745,4.8791163
1728048591000000000,52.3522831,4.8791061
1728048592000000000,52.3522913,4.8790907
1728048593000000000,52.3523019,4.8790768
1728048594000000000,52.3523143,4.8790605
1728048595000000000,52.3523297,4.8790403
1728048596000000000,52.3523495,4.8790182
1728048597000000000,52.3523721,4.8789942
1728048598000000000,52.352397,4.8789665
1728048599000000000,52.3524233,4.8789379
1728048600000000000,52.3524532,4.8789135
1728048601000000000,52.3524762,4.8788823
1728048602000000000,52.3524993,4.8788511
1728048603000000000,52.352523,4.8788271
1728048604000000000,52.352544,4.8788146
1728048605000000000,52.3525572,4.8788047
1728048606000000000,52.3525639,4.8787983
1728048607000000000,52.3525655,4.8787975
1728048608000000000,52.3525656,4.878797
1728048609000000000,52.352567,4.8787977
1728048610000000000,52.3525679,4.8787993
1728048611000000000,52.3525691,4.8788013
1728048612000000000,52.3525698,4.8788028
1728048613000000000,52.3525708,4.8788037
1728048614000000000,52.3525719,4.8788043
1728048615000000000,52.3525727,4.878804
1728048616000000000,52.3525744,4.8788043
1728048617000000000,52.3525745,4.878803
1728048618000000000,52.3525748,4.878802
1728048619000000000,52.352575,4.8788009
1728048620000000000,52.3525745,4.8787995
1728048621000000000,52.3525741,4.8787982
1728048622000000000,52.3525739,4.8787974
1728048623000000000,52.3525737,4.8787961
1728048624000000000,52.3525739,4.8787962
1728048625000000000,52.352574,4.8787959
1728048626000000000,52.352574,4.8787957
1728048627000000000,52.3525742,4.878796
1728048628000000000,52.3525741,4.8787957
1728048629000000000,52.3525739,4.8787954
1728048630000000000,52.3525738,4.8787955
1728048631000000000,52.3525735,4.8787955
1728048632000000000,52.352573,4.8787947
1728048633000000000,52.3525753,4.878801
1728048634000000000,52.3525808,4.8787934
1728048635000000000,52.3525869,4.8787845
1728048636000000000,52.3525974,4.8787755
1728048637000000000,52.3526104,4.8787655
1728048638000000000,52.3526246,4.8787475
1728048639000000000,52.3526415,4.8787227
1728048640000000000,52.3526609,4.878695
1728048641000000000,52.3526823,4.8786672
